fecha,tasa_desempleo
2010-01-31,14.88
2010-02-28,12.69
2010-03-31,11.96
2010-04-30,12.44
2010-05-31,12.26
2010-06-30,11.98
2010-07-31,12.86
2010-08-31,11.38
2010-09-30,10.87
2010-10-31,10.45
2010-11-30,10.93
2010-12-31,11.23
2011-01-31,13.9
2011-02-28,13.14
2011-03-31,10.95
2011-04-30,11.27
2011-05-31,11.55
2011-06-30,11.04
2011-07-31,11.7
2011-08-31,10.42
2011-09-30,9.93
2011-10-31,9.36
2011-11-30,9.49
2011-12-31,10.07
2012-01-31,12.79
2012-02-29,12.07
2012-03-31,10.5
2012-04-30,11.09
2012-05-31,10.99
2012-06-30,10.24
2012-07-31,11.16
2012-08-31,9.99
2012-09-30,10.14
2012-10-31,9.17
2012-11-30,9.46
2012-12-31,9.94
2013-01-31,12.34
2013-02-28,12.01
2013-03-31,10.38
2013-04-30,10.45
2013-05-31,9.82
2013-06-30,9.51
2013-07-31,10.16
2013-08-31,9.66
2013-09-30,9.17
2013-10-31,8.13
2013-11-30,8.63
2013-12-31,8.65
2014-01-31,11.53
2014-02-28,11.09
2014-03-31,9.84
2014-04-30,9.31
2014-05-31,9.07
2014-06-30,9.4
2014-07-31,9.69
2014-08-31,9.16
2014-09-30,8.61
2014-10-31,8.1
2014-11-30,8.06
2014-12-31,9.04
2015-01-31,11.15
2015-02-28,10.23
2015-03-31,9.12
2015-04-30,9.74
2015-05-31,9.22
2015-06-30,8.5
2015-07-31,9.22
2015-08-31,9.3
2015-09-30,9.07
2015-10-31,8.44
2015-11-30,7.56
2015-12-31,8.82
2016-01-31,12.18
2016-02-29,10.37
2016-03-31,10.46
2016-04-30,9.32
2016-05-31,9.24
2016-06-30,9.19
2016-07-31,10.2
2016-08-31,9.23
2016-09-30,8.85
2016-10-31,8.63
2016-11-30,7.77
2016-12-31,9.1
2017-01-31,11.96
2017-02-28,10.87
2017-03-31,9.9
2017-04-30,9.14
2017-05-31,9.84
2017-06-30,8.98
2017-07-31,9.94
2017-08-31,9.52
2017-09-30,9.55
2017-10-31,8.74
2017-11-30,8.76
2017-12-31,8.91
2018-01-31,12.14
2018-02-28,11.19
2018-03-31,9.77
2018-04-30,9.73
2018-05-31,9.98
2018-06-30,9.31
2018-07-31,10.04
2018-08-31,9.43
2018-09-30,9.67
2018-10-31,9.36
2018-11-30,8.99
2018-12-31,9.99
2019-01-31,13.08
2019-02-28,12.09
2019-03-31,11.18
2019-04-30,10.66
2019-05-31,10.95
2019-06-30,9.72
2019-07-31,11.28
2019-08-31,11.2
2019-09-30,10.8
2019-10-31,10.12
2019-11-30,9.62
2019-12-31,9.95
2020-01-31,13.46
2020-02-29,12.81
2020-03-31,13.18
2020-04-30,20.49
2020-05-31,21.97
2020-06-30,20.36
2020-07-31,20.91
2020-08-31,17.44
2020-09-30,16.29
2020-10-31,15.28
2020-11-30,13.91
2020-12-31,13.91
2021-01-31,17.56
2021-02-28,15.59
2021-03-31,14.73
2021-04-30,15.49
2021-05-31,15.2
2021-06-30,14.65
2021-07-31,13.06
2021-08-31,12.86
2021-09-30,11.96
2021-10-31,12.0
2021-11-30,11.53
2021-12-31,11.1
2022-01-31,14.65
2022-02-28,12.91
2022-03-31,12.12
2022-04-30,11.17
2022-05-31,10.65
2022-06-30,11.26
2022-07-31,10.99
2022-08-31,10.63
2022-09-30,10.75
2022-10-31,9.72
2022-11-30,9.5
2022-12-31,10.27
2023-01-31,13.7
2023-02-28,11.35
2023-03-31,10.03
2023-04-30,10.72
2023-05-31,10.48
2023-06-30,9.34
2023-07-31,9.57
2023-08-31,9.28
2023-09-30,9.25
2023-10-31,9.23
2023-11-30,9.01
2023-12-31,10.01
2024-01-31,12.66
2024-02-29,11.67
2024-03-31,11.29
2024-04-30,10.65
2024-05-31,10.31
2024-06-30,10.27
2024-07-31,9.92
2024-08-31,9.66
2024-09-30,9.13
2024-10-31,9.13
2024-11-30,8.17
2024-12-31,9.13
2025-01-31,11.64
2025-02-28,10.33
2025-03-31,9.62
