fecha,inflacion
2010-01-31,2.1
2010-02-28,2.09
2010-03-31,1.84
2010-04-30,1.98
2010-05-31,2.07
2010-06-30,2.25
2010-07-31,2.24
2010-08-31,2.31
2010-09-30,2.28
2010-10-31,2.33
2010-11-30,2.59
2010-12-31,3.17
2011-01-31,3.4
2011-02-28,3.17
2011-03-31,3.19
2011-04-30,2.84
2011-05-31,3.02
2011-06-30,3.23
2011-07-31,3.42
2011-08-31,3.27
2011-09-30,3.73
2011-10-31,4.02
2011-11-30,3.96
2011-12-31,3.73
2012-01-31,3.54
2012-02-29,3.55
2012-03-31,3.4
2012-04-30,3.43
2012-05-31,3.44
2012-06-30,3.2
2012-07-31,3.03
2012-08-31,3.11
2012-09-30,3.08
2012-10-31,3.06
2012-11-30,2.77
2012-12-31,2.44
2013-01-31,2.0
2013-02-28,1.83
2013-03-31,1.91
2013-04-30,2.02
2013-05-31,2.0
2013-06-30,2.16
2013-07-31,2.22
2013-08-31,2.27
2013-09-30,2.27
2013-10-31,1.84
2013-11-30,1.76
2013-12-31,1.94
2014-01-31,2.13
2014-02-28,2.32
2014-03-31,2.51
2014-04-30,2.72
2014-05-31,2.93
2014-06-30,2.79
2014-07-31,2.89
2014-08-31,3.02
2014-09-30,2.86
2014-10-31,3.29
2014-11-30,3.65
2014-12-31,3.66
2015-01-31,3.82
2015-02-28,4.36
2015-03-31,4.56
2015-04-30,4.64
2015-05-31,4.41
2015-06-30,4.42
2015-07-31,4.46
2015-08-31,4.74
2015-09-30,5.35
2015-10-31,5.89
2015-11-30,6.39
2015-12-31,6.77
2016-01-31,7.45
2016-02-29,7.59
2016-03-31,7.98
2016-04-30,7.93
2016-05-31,8.2
2016-06-30,8.6
2016-07-31,8.97
2016-08-31,8.1
2016-09-30,7.27
2016-10-31,6.48
2016-11-30,5.96
2016-12-31,5.75
2017-01-31,5.47
2017-02-28,5.18
2017-03-31,4.69
2017-04-30,4.66
2017-05-31,4.37
2017-06-30,3.99
2017-07-31,3.4
2017-08-31,3.87
2017-09-30,3.97
2017-10-31,4.05
2017-11-30,4.12
2017-12-31,4.09
2018-01-31,3.68
2018-02-28,3.37
2018-03-31,3.14
2018-04-30,3.13
2018-05-31,3.16
2018-06-30,3.2
2018-07-31,3.12
2018-08-31,3.1
2018-09-30,3.23
2018-10-31,3.33
2018-11-30,3.27
2018-12-31,3.18
2019-01-31,3.15
2019-02-28,3.01
2019-03-31,3.21
2019-04-30,3.25
2019-05-31,3.31
2019-06-30,3.43
2019-07-31,3.79
2019-08-31,3.75
2019-09-30,3.82
2019-10-31,3.86
2019-11-30,3.84
2019-12-31,3.8
2020-01-31,3.62
2020-02-29,3.72
2020-03-31,3.86
2020-04-30,3.51
2020-05-31,2.85
2020-06-30,2.19
2020-07-31,1.97
2020-08-31,1.88
2020-09-30,1.97
2020-10-31,1.75
2020-11-30,1.49
2020-12-31,1.61
2021-01-31,1.6
2021-02-28,1.56
2021-03-31,1.51
2021-04-30,1.95
2021-05-31,3.3
2021-06-30,3.63
2021-07-31,3.97
2021-08-31,4.44
2021-09-30,4.51
2021-10-31,4.58
2021-11-30,5.26
2021-12-31,5.62
2022-01-31,6.94
2022-02-28,8.01
2022-03-31,8.53
2022-04-30,9.23
2022-05-31,9.07
2022-06-30,9.67
2022-07-31,10.21
2022-08-31,10.84
2022-09-30,11.44
2022-10-31,12.22
2022-11-30,12.53
2022-12-31,13.12
2023-01-31,13.25
2023-02-28,13.28
2023-03-31,13.34
2023-04-30,12.82
2023-05-31,12.36
2023-06-30,12.13
2023-07-31,11.78
2023-08-31,11.43
2023-09-30,10.99
2023-10-31,10.48
2023-11-30,10.15
2023-12-31,9.28
2024-01-31,8.35
2024-02-29,7.74
2024-03-31,7.36
2024-04-30,7.16
2024-05-31,7.16
2024-06-30,7.18
2024-07-31,6.86
2024-08-31,6.12
2024-09-30,5.81
2024-10-31,5.41
2024-11-30,5.2
2024-12-31,5.2
2025-01-31,5.22
2025-02-28,5.28
2025-03-31,5.09
2025-04-30,5.16
